reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2026-02-21,2026-03-07,2,pe,pct wk covid lab det,quantile,0.5,3
2026-02-21,2026-03-07,2,pe,pct wk covid lab det,quantile,0.75,5
2026-02-21,2026-03-07,2,pe,pct wk covid lab det,quantile,0.9,6.9
2026-02-21,2026-03-07,2,pe,pct wk covid lab det,quantile,0.975,9
2026-02-21,2026-03-14,3,pe,pct wk covid lab det,quantile,0.025,0
2026-02-21,2026-03-14,3,pe,pct wk covid lab det,quantile,0.1,0
2026-02-21,2026-03-14,3,pe,pct wk covid lab det,quantile,0.25,0.8
2026-02-21,2026-03-14,3,pe,pct wk covid lab det,quantile,0.5,2.1
2026-02-21,2026-03-14,3,pe,pct wk covid lab det,quantile,0.75,3.5
2026-02-21,2026-03-14,3,pe,pct wk covid lab det,quantile,0.9,5.1
2026-02-21,2026-03-14,3,pe,pct wk covid lab det,quantile,0.975,6.8
2026-02-21,2026-02-14,-1,prairies,pct wk covid lab det,quantile,0.025,2.7
2026-02-21,2026-02-14,-1,prairies,pct wk covid lab det,quantile,0.1,3.5
2026-02-21,2026-02-14,-1,prairies,pct wk covid lab det,quantile,0.25,4.2
2026-02-21,2026-02-14,-1,prairies,pct wk covid lab det,quantile,0.5,4.8
2026-02-21,2026-02-14,-1,prairies,pct wk covid lab det,quantile,0.75,5.5
2026-02-21,2026-02-14,-1,prairies,pct wk covid lab det,quantile,0.9,6.2
2026-02-21,2026-02-14,-1,prairies,pct wk covid lab det,quantile,0.975,6.8
2026-02-21,2026-02-21,0,prairies,pct wk covid lab det,quantile,0.025,2.9
2026-02-21,2026-02-21,0,prairies,pct wk covid lab det,quantile,0.1,3.5
2026-02-21,2026-02-21,0,prairies,pct wk covid lab det,quantile,0.25,3.9
2026-02-21,2026-02-21,0,prairies,pct wk covid lab det,quantile,0.5,4.4
2026-02-21,2026-02-21,0,prairies,pct wk covid lab det,quantile,0.75,4.9
2026-02-21,2026-02-21,0,prairies,pct wk covid lab det,quantile,0.9,5.3
2026-02-21,2026-02-21,0,prairies,pct wk covid lab det,quantile,0.975,5.9
2026-02-21,2026-02-28,1,prairies,pct wk covid lab det,quantile,0.025,2.9
2026-02-21,2026-02-28,1,prairies,pct wk covid lab det,quantile,0.1,3.5
2026-02-21,2026-02-28,1,prairies,pct wk covid lab det,quantile,0.25,3.9
2026-02-21,2026-02-28,1,prairies,pct wk covid lab det,quantile,0.5,4.3
2026-02-21,2026-02-28,1,prairies,pct wk covid lab det,quantile,0.75,4.8
2026-02-21,2026-02-28,1,prairies,pct wk covid lab det,quantile,0.9,5.2
2026-02-21,2026-02-28,1,prairies,pct wk covid lab det,quantile,0.975,5.9
2026-02-21,2026-03-07,2,prairies,pct wk covid lab det,quantile,0.025,2.8
2026-02-21,2026-03-07,2,prairies,pct wk covid lab det,quantile,0.1,3.3
2026-02-21,2026-03-07,2,prairies,pct wk covid lab det,quantile,0.25,3.7
2026-02-21,2026-03-07,2,prairies,pct wk covid lab det,quantile,0.5,4.4
2026-02-21,2026-03-07,2,prairies,pct wk covid lab det,quantile,0.75,4.9
2026-02-21,2026-03-07,2,prairies,pct wk covid lab det,quantile,0.9,5.3
2026-02-21,2026-03-07,2,prairies,pct wk covid lab det,quantile,0.975,5.8
2026-02-21,2026-03-14,3,prairies,pct wk covid lab det,quantile,0.025,2.7
2026-02-21,2026-03-14,3,prairies,pct wk covid lab det,quantile,0.1,3.4
2026-02-21,2026-03-14,3,prairies,pct wk covid lab det,quantile,0.25,3.8
2026-02-21,2026-03-14,3,prairies,pct wk covid lab det,quantile,0.5,4.5
2026-02-21,2026-03-14,3,prairies,pct wk covid lab det,quantile,0.75,5
2026-02-21,2026-03-14,3,prairies,pct wk covid lab det,quantile,0.9,5.6
2026-02-21,2026-03-14,3,prairies,pct wk covid lab det,quantile,0.975,6.1
2026-02-21,2026-02-14,-1,qc,pct wk covid lab det,quantile,0.025,2.3
2026-02-21,2026-02-14,-1,qc,pct wk covid lab det,quantile,0.1,3.4
2026-02-21,2026-02-14,-1,qc,pct wk covid lab det,quantile,0.25,4.2
2026-02-21,2026-02-14,-1,qc,pct wk covid lab det,quantile,0.5,5.1
2026-02-21,2026-02-14,-1,qc,pct wk covid lab det,quantile,0.75,6
2026-02-21,2026-02-14,-1,qc,pct wk covid lab det,quantile,0.9,6.9
2026-02-21,2026-02-14,-1,qc,pct wk covid lab det,quantile,0.975,7.8
2026-02-21,2026-02-21,0,qc,pct wk covid lab det,quantile,0.025,3.2
2026-02-21,2026-02-21,0,qc,pct wk covid lab det,quantile,0.1,3.9
2026-02-21,2026-02-21,0,qc,pct wk covid lab det,quantile,0.25,4.6
2026-02-21,2026-02-21,0,qc,pct wk covid lab det,quantile,0.5,5.2
2026-02-21,2026-02-21,0,qc,pct wk covid lab det,quantile,0.75,5.9
2026-02-21,2026-02-21,0,qc,pct wk covid lab det,quantile,0.9,6.7
2026-02-21,2026-02-21,0,qc,pct wk covid lab det,quantile,0.975,7.3
2026-02-21,2026-02-28,1,qc,pct wk covid lab det,quantile,0.025,3
2026-02-21,2026-02-28,1,qc,pct wk covid lab det,quantile,0.1,3.6
2026-02-21,2026-02-28,1,qc,pct wk covid lab det,quantile,0.25,4.2
2026-02-21,2026-02-28,1,qc,pct wk covid lab det,quantile,0.5,4.9
2026-02-21,2026-02-28,1,qc,pct wk covid lab det,quantile,0.75,5.4
2026-02-21,2026-02-28,1,qc,pct wk covid lab det,quantile,0.9,6
2026-02-21,2026-02-28,1,qc,pct wk covid lab det,quantile,0.975,6.9
2026-02-21,2026-03-07,2,qc,pct wk covid lab det,quantile,0.025,2.8
2026-02-21,2026-03-07,2,qc,pct wk covid lab det,quantile,0.1,3.4
2026-02-21,2026-03-07,2,qc,pct wk covid lab det,quantile,0.25,4.1
2026-02-21,2026-03-07,2,qc,pct wk covid lab det,quantile,0.5,4.7
2026-02-21,2026-03-07,2,qc,pct wk covid lab det,quantile,0.75,5.5
2026-02-21,2026-03-07,2,qc,pct wk covid lab det,quantile,0.9,6.1
2026-02-21,2026-03-07,2,qc,pct wk covid lab det,quantile,0.975,6.9
2026-02-21,2026-03-14,3,qc,pct wk covid lab det,quantile,0.025,2.9
2026-02-21,2026-03-14,3,qc,pct wk covid lab det,quantile,0.1,3.6
2026-02-21,2026-03-14,3,qc,pct wk covid lab det,quantile,0.25,4.3
2026-02-21,2026-03-14,3,qc,pct wk covid lab det,quantile,0.5,5.1
2026-02-21,2026-03-14,3,qc,pct wk covid lab det,quantile,0.75,5.8
2026-02-21,2026-03-14,3,qc,pct wk covid lab det,quantile,0.9,6.6
2026-02-21,2026-03-14,3,qc,pct wk covid lab det,quantile,0.975,7.4
2026-02-21,2026-02-14,-1,sk,pct wk covid lab det,quantile,0.025,3.8
2026-02-21,2026-02-14,-1,sk,pct wk covid lab det,quantile,0.1,4.7
2026-02-21,2026-02-14,-1,sk,pct wk covid lab det,quantile,0.25,5.7
2026-02-21,2026-02-14,-1,sk,pct wk covid lab det,quantile,0.5,6.7
2026-02-21,2026-02-14,-1,sk,pct wk covid lab det,quantile,0.75,7.7
2026-02-21,2026-02-14,-1,sk,pct wk covid lab det,quantile,0.9,8.8
2026-02-21,2026-02-14,-1,sk,pct wk covid lab det,quantile,0.975,10.1
2026-02-21,2026-02-21,0,sk,pct wk covid lab det,quantile,0.025,4.2
2026-02-21,2026-02-21,0,sk,pct wk covid lab det,quantile,0.1,5
2026-02-21,2026-02-21,0,sk,pct wk covid lab det,quantile,0.25,5.8
2026-02-21,2026-02-21,0,sk,pct wk covid lab det,quantile,0.5,6.5
2026-02-21,2026-02-21,0,sk,pct wk covid lab det,quantile,0.75,7.3
2026-02-21,2026-02-21,0,sk,pct wk covid lab det,quantile,0.9,8.1
2026-02-21,2026-02-21,0,sk,pct wk covid lab det,quantile,0.975,9.3
2026-02-21,2026-02-28,1,sk,pct wk covid lab det,quantile,0.025,4
2026-02-21,2026-02-28,1,sk,pct wk covid lab det,quantile,0.1,4.9
2026-02-21,2026-02-28,1,sk,pct wk covid lab det,quantile,0.25,5.6
2026-02-21,2026-02-28,1,sk,pct wk covid lab det,quantile,0.5,6.4
2026-02-21,2026-02-28,1,sk,pct wk covid lab det,quantile,0.75,7.2
2026-02-21,2026-02-28,1,sk,pct wk covid lab det,quantile,0.9,8
2026-02-21,2026-02-28,1,sk,pct wk covid lab det,quantile,0.975,9
2026-02-21,2026-03-07,2,sk,pct wk covid lab det,quantile,0.025,3.7
2026-02-21,2026-03-07,2,sk,pct wk covid lab det,quantile,0.1,4.5
2026-02-21,2026-03-07,2,sk,pct wk covid lab det,quantile,0.25,5.1
2026-02-21,2026-03-07,2,sk,pct wk covid lab det,quantile,0.5,5.9
2026-02-21,2026-03-07,2,sk,pct wk covid lab det,quantile,0.75,6.8
2026-02-21,2026-03-07,2,sk,pct wk covid lab det,quantile,0.9,7.5
2026-02-21,2026-03-07,2,sk,pct wk covid lab det,quantile,0.975,8.6
2026-02-21,2026-03-14,3,sk,pct wk covid lab det,quantile,0.025,3.8
2026-02-21,2026-03-14,3,sk,pct wk covid lab det,quantile,0.1,4.4
2026-02-21,2026-03-14,3,sk,pct wk covid lab det,quantile,0.25,5.1
2026-02-21,2026-03-14,3,sk,pct wk covid lab det,quantile,0.5,6
2026-02-21,2026-03-14,3,sk,pct wk covid lab det,quantile,0.75,6.9
2026-02-21,2026-03-14,3,sk,pct wk covid lab det,quantile,0.9,7.8
2026-02-21,2026-03-14,3,sk,pct wk covid lab det,quantile,0.975,9
2026-02-21,2026-02-14,-1,territories,pct wk covid lab det,quantile,0.025,0
2026-02-21,2026-02-14,-1,territories,pct wk covid lab det,quantile,0.1,0.1
2026-02-21,2026-02-14,-1,territories,pct wk covid lab det,quantile,0.25,1.8
2026-02-21,2026-02-14,-1,territories,pct wk covid lab det,quantile,0.5,3.7
2026-02-21,2026-02-14,-1,territories,pct wk covid lab det,quantile,0.75,5.6
2026-02-21,2026-02-14,-1,territories,pct wk covid lab det,quantile,0.9,7.4
2026-02-21,2026-02-14,-1,territories,pct wk covid lab det,quantile,0.975,9.6
2026-02-21,2026-02-21,0,territories,pct wk covid lab det,quantile,0.025,0
2026-02-21,2026-02-21,0,territories,pct wk covid lab det,quantile,0.1,1.4
2026-02-21,2026-02-21,0,territories,pct wk covid lab det,quantile,0.25,2.4
2026-02-21,2026-02-21,0,territories,pct wk covid lab det,quantile,0.5,3.5
2026-02-21,2026-02-21,0,territories,pct wk covid lab det,quantile,0.75,4.8
2026-02-21,2026-02-21,0,territories,pct wk covid lab det,quantile,0.9,5.9
2026-02-21,2026-02-21,0,territories,pct wk covid lab det,quantile,0.975,7.5
2026-02-21,2026-02-28,1,territories,pct wk covid lab det,quantile,0.025,0
2026-02-21,2026-02-28,1,territories,pct wk covid lab det,quantile,0.1,1.1
2026-02-21,2026-02-28,1,territories,pct wk covid lab det,quantile,0.25,2.4
2026-02-21,2026-02-28,1,territories,pct wk covid lab det,quantile,0.5,3.6
2026-02-21,2026-02-28,1,territories,pct wk covid lab det,quantile,0.75,5.1
2026-02-21,2026-02-28,1,territories,pct wk covid lab det,quantile,0.9,6.5
2026-02-21,2026-02-28,1,territories,pct wk covid lab det,quantile,0.975,8.3
2026-02-21,2026-03-07,2,territories,pct wk covid lab det,quantile,0.025,0.3
2026-02-21,2026-03-07,2,territories,pct wk covid lab det,quantile,0.1,2.4
2026-02-21,2026-03-07,2,territories,pct wk covid lab det,quantile,0.25,4
2026-02-21,2026-03-07,2,territories,pct wk covid lab det,quantile,0.5,6.1
2026-02-21,2026-03-07,2,territories,pct wk covid lab det,quantile,0.75,8
2026-02-21,2026-03-07,2,territories,pct wk covid lab det,quantile,0.9,10
2026-02-21,2026-03-07,2,territories,pct wk covid lab det,quantile,0.975,13.2
2026-02-21,2026-03-14,3,territories,pct wk covid lab det,quantile,0.025,0
2026-02-21,2026-03-14,3,territories,pct wk covid lab det,quantile,0.1,1.3
2026-02-21,2026-03-14,3,territories,pct wk covid lab det,quantile,0.25,2.4
2026-02-21,2026-03-14,3,territories,pct wk covid lab det,quantile,0.5,3.7
2026-02-21,2026-03-14,3,territories,pct wk covid lab det,quantile,0.75,5.1
2026-02-21,2026-03-14,3,territories,pct wk covid lab det,quantile,0.9,6.6
2026-02-21,2026-03-14,3,territories,pct wk covid lab det,quantile,0.975,8.4
2026-02-21,2026-02-14,-1,ab,pct wk rsv lab det,quantile,0.025,7.1
2026-02-21,2026-02-14,-1,ab,pct wk rsv lab det,quantile,0.1,8
2026-02-21,2026-02-14,-1,ab,pct wk rsv lab det,quantile,0.25,8.8
2026-02-21,2026-02-14,-1,ab,pct wk rsv lab det,quantile,0.5,9.7
2026-02-21,2026-02-14,-1,ab,pct wk rsv lab det,quantile,0.75,10.4
2026-02-21,2026-02-14,-1,ab,pct wk rsv lab det,quantile,0.9,11.2
2026-02-21,2026-02-14,-1,ab,pct wk rsv lab det,quantile,0.975,12.1
2026-02-21,2026-02-21,0,ab,pct wk rsv lab det,quantile,0.025,9.9
2026-02-21,2026-02-21,0,ab,pct wk rsv lab det,quantile,0.1,11.3
2026-02-21,2026-02-21,0,ab,pct wk rsv lab det,quantile,0.25,12.4
2026-02-21,2026-02-21,0,ab,pct wk rsv lab det,quantile,0.5,13.6
2026-02-21,2026-02-21,0,ab,pct wk rsv lab det,quantile,0.75,14.8
2026-02-21,2026-02-21,0,ab,pct wk rsv lab det,quantile,0.9,15.9
2026-02-21,2026-02-21,0,ab,pct wk rsv lab det,quantile,0.975,17.1
2026-02-21,2026-02-28,1,ab,pct wk rsv lab det,quantile,0.025,11.4
2026-02-21,2026-02-28,1,ab,pct wk rsv lab det,quantile,0.1,13.4
2026-02-21,2026-02-28,1,ab,pct wk rsv lab det,quantile,0.25,15.2
2026-02-21,2026-02-28,1,ab,pct wk rsv lab det,quantile,0.5,17.2
2026-02-21,2026-02-28,1,ab,pct wk rsv lab det,quantile,0.75,18.7
2026-02-21,2026-02-28,1,ab,pct wk rsv lab det,quantile,0.9,20.4
2026-02-21,2026-02-28,1,ab,pct wk rsv lab det,quantile,0.975,22.3
2026-02-21,2026-03-07,2,ab,pct wk rsv lab det,quantile,0.025,9.6
2026-02-21,2026-03-07,2,ab,pct wk rsv lab det,quantile,0.1,12.2
2026-02-21,2026-03-07,2,ab,pct wk rsv lab det,quantile,0.25,14.1
2026-02-21,2026-03-07,2,ab,pct wk rsv lab det,quantile,0.5,15.9
2026-02-21,2026-03-07,2,ab,pct wk rsv lab det,quantile,0.75,17.5
2026-02-21,2026-03-07,2,ab,pct wk rsv lab det,quantile,0.9,18.7
2026-02-21,2026-03-07,2,ab,pct wk rsv lab det,quantile,0.975,20.5
2026-02-21,2026-03-14,3,ab,pct wk rsv lab det,quantile,0.025,8.3
2026-02-21,2026-03-14,3,ab,pct wk rsv lab det,quantile,0.1,11
2026-02-21,2026-03-14,3,ab,pct wk rsv lab det,quantile,0.25,13.1
2026-02-21,2026-03-14,3,ab,pct wk rsv lab det,quantile,0.5,15.3
2026-02-21,2026-03-14,3,ab,pct wk rsv lab det,quantile,0.75,17
2026-02-21,2026-03-14,3,ab,pct wk rsv lab det,quantile,0.9,18.9
2026-02-21,2026-03-14,3,ab,pct wk rsv lab det,quantile,0.975,20.6
2026-02-21,2026-02-14,-1,atlantic,pct wk rsv lab det,quantile,0.025,5.1
2026-02-21,2026-02-14,-1,atlantic,pct wk rsv lab det,quantile,0.1,5.7
2026-02-21,2026-02-14,-1,atlantic,pct wk rsv lab det,quantile,0.25,6.2
2026-02-21,2026-02-14,-1,atlantic,pct wk rsv lab det,quantile,0.5,6.9
2026-02-21,2026-02-14,-1,atlantic,pct wk rsv lab det,quantile,0.75,7.4
2026-02-21,2026-02-14,-1,atlantic,pct wk rsv lab det,quantile,0.9,7.9
2026-02-21,2026-02-14,-1,atlantic,pct wk rsv lab det,quantile,0.975,8.4
2026-02-21,2026-02-21,0,atlantic,pct wk rsv lab det,quantile,0.025,5
2026-02-21,2026-02-21,0,atlantic,pct wk rsv lab det,quantile,0.1,5.5
2026-02-21,2026-02-21,0,atlantic,pct wk rsv lab det,quantile,0.25,5.9
2026-02-21,2026-02-21,0,atlantic,pct wk rsv lab det,quantile,0.5,6.6
2026-02-21,2026-02-21,0,atlantic,pct wk rsv lab det,quantile,0.75,7.2
2026-02-21,2026-02-21,0,atlantic,pct wk rsv lab det,quantile,0.9,7.7
2026-02-21,2026-02-21,0,atlantic,pct wk rsv lab det,quantile,0.975,8.3
2026-02-21,2026-02-28,1,atlantic,pct wk rsv lab det,quantile,0.025,4.6
2026-02-21,2026-02-28,1,atlantic,pct wk rsv lab det,quantile,0.1,5.2
2026-02-21,2026-02-28,1,atlantic,pct wk rsv lab det,quantile,0.25,5.8
2026-02-21,2026-02-28,1,atlantic,pct wk rsv lab det,quantile,0.5,6.5
2026-02-21,2026-02-28,1,atlantic,pct wk rsv lab det,quantile,0.75,7.2
2026-02-21,2026-02-28,1,atlantic,pct wk rsv lab det,quantile,0.9,7.6
2026-02-21,2026-02-28,1,atlantic,pct wk rsv lab det,quantile,0.975,8.3
2026-02-21,2026-03-07,2,atlantic,pct wk rsv lab det,quantile,0.025,4.3
2026-02-21,2026-03-07,2,atlantic,pct wk rsv lab det,quantile,0.1,5.2
2026-02-21,2026-03-07,2,atlantic,pct wk rsv lab det,quantile,0.25,5.9
2026-02-21,2026-03-07,2,atlantic,pct wk rsv lab det,quantile,0.5,6.7
2026-02-21,2026-03-07,2,atlantic,pct wk rsv lab det,quantile,0.75,7.4
2026-02-21,2026-03-07,2,atlantic,pct wk rsv lab det,quantile,0.9,8.1
2026-02-21,2026-03-07,2,atlantic,pct wk rsv lab det,quantile,0.975,8.7
2026-02-21,2026-03-14,3,atlantic,pct wk rsv lab det,quantile,0.025,4.1
2026-02-21,2026-03-14,3,atlantic,pct wk rsv lab det,quantile,0.1,5.2
2026-02-21,2026-03-14,3,atlantic,pct wk rsv lab det,quantile,0.25,6.1
2026-02-21,2026-03-14,3,atlantic,pct wk rsv lab det,quantile,0.5,7
2026-02-21,2026-03-14,3,atlantic,pct wk rsv lab det,quantile,0.75,7.9
2026-02-21,2026-03-14,3,atlantic,pct wk rsv lab det,quantile,0.9,8.6
2026-02-21,2026-03-14,3,atlantic,pct wk rsv lab det,quantile,0.975,9.4
2026-02-21,2026-02-14,-1,bc,pct wk rsv lab det,quantile,0.025,7.7
2026-02-21,2026-02-14,-1,bc,pct wk rsv lab det,quantile,0.1,8.2
2026-02-21,2026-02-14,-1,bc,pct wk rsv lab det,quantile,0.25,8.8
2026-02-21,2026-02-14,-1,bc,pct wk rsv lab det,quantile,0.5,9.4
2026-02-21,2026-02-14,-1,bc,pct wk rsv lab det,quantile,0.75,10
2026-02-21,2026-02-14,-1,bc,pct wk rsv lab det,quantile,0.9,10.6
2026-02-21,2026-02-14,-1,bc,pct wk rsv lab det,quantile,0.975,11.2
2026-02-21,2026-02-21,0,bc,pct wk rsv lab det,quantile,0.025,7.4
2026-02-21,2026-02-21,0,bc,pct wk rsv lab det,quantile,0.1,8.1
2026-02-21,2026-02-21,0,bc,pct wk rsv lab det,quantile,0.25,8.7
2026-02-21,2026-02-21,0,bc,pct wk rsv lab det,quantile,0.5,9.3
2026-02-21,2026-02-21,0,bc,pct wk rsv lab det,quantile,0.75,9.9
2026-02-21,2026-02-21,0,bc,pct wk rsv lab det,quantile,0.9,10.4
2026-02-21,2026-02-21,0,bc,pct wk rsv lab det,quantile,0.975,11
2026-02-21,2026-02-28,1,bc,pct wk rsv lab det,quantile,0.025,7
2026-02-21,2026-02-28,1,bc,pct wk rsv lab det,quantile,0.1,7.9
2026-02-21,2026-02-28,1,bc,pct wk rsv lab det,quantile,0.25,8.6
2026-02-21,2026-02-28,1,bc,pct wk rsv lab det,quantile,0.5,9.4
2026-02-21,2026-02-28,1,bc,pct wk rsv lab det,quantile,0.75,10.1
2026-02-21,2026-02-28,1,bc,pct wk rsv lab det,quantile,0.9,10.7
2026-02-21,2026-02-28,1,bc,pct wk rsv lab det,quantile,0.975,11.6
2026-02-21,2026-03-07,2,bc,pct wk rsv lab det,quantile,0.025,6.9
2026-02-21,2026-03-07,2,bc,pct wk rsv lab det,quantile,0.1,8.1
2026-02-21,2026-03-07,2,bc,pct wk rsv lab det,quantile,0.25,9.1
2026-02-21,2026-03-07,2,bc,pct wk rsv lab det,quantile,0.5,10.1
2026-02-21,2026-03-07,2,bc,pct wk rsv lab det,quantile,0.75,10.9
2026-02-21,2026-03-07,2,bc,pct wk rsv lab det,quantile,0.9,11.7
2026-02-21,2026-03-07,2,bc,pct wk rsv lab det,quantile,0.975,12.6
2026-02-21,2026-03-14,3,bc,pct wk rsv lab det,quantile,0.025,3.7
2026-02-21,2026-03-14,3,bc,pct wk rsv lab det,quantile,0.1,4.7
2026-02-21,2026-03-14,3,bc,pct wk rsv lab det,quantile,0.25,5.5
2026-02-21,2026-03-14,3,bc,pct wk rsv lab det,quantile,0.5,6.2
2026-02-21,2026-03-14,3,bc,pct wk rsv lab det,quantile,0.75,6.9
2026-02-21,2026-03-14,3,bc,pct wk rsv lab det,quantile,0.9,7.5
2026-02-21,2026-03-14,3,bc,pct wk rsv lab det,quantile,0.975,8
2026-02-21,2026-02-14,-1,ca,pct wk rsv lab det,quantile,0.025,6.4
2026-02-21,2026-02-14,-1,ca,pct wk rsv lab det,quantile,0.1,7.1
2026-02-21,2026-02-14,-1,ca,pct wk rsv lab det,quantile,0.25,7.9
2026-02-21,2026-02-14,-1,ca,pct wk rsv lab det,quantile,0.5,8.7
2026-02-21,2026-02-14,-1,ca,pct wk rsv lab det,quantile,0.75,9.6
2026-02-21,2026-02-14,-1,ca,pct wk rsv lab det,quantile,0.9,10.4
2026-02-21,2026-02-14,-1,ca,pct wk rsv lab det,quantile,0.975,11.5
2026-02-21,2026-02-21,0,ca,pct wk rsv lab det,quantile,0.025,6.2
2026-02-21,2026-02-21,0,ca,pct wk rsv lab det,quantile,0.1,7.2
2026-02-21,2026-02-21,0,ca,pct wk rsv lab det,quantile,0.25,7.9
2026-02-21,2026-02-21,0,ca,pct wk rsv lab det,quantile,0.5,8.7
2026-02-21,2026-02-21,0,ca,pct wk rsv lab det,quantile,0.75,9.4
2026-02-21,2026-02-21,0,ca,pct wk rsv lab det,quantile,0.9,10.1
2026-02-21,2026-02-21,0,ca,pct wk rsv lab det,quantile,0.975,10.9
2026-02-21,2026-02-28,1,ca,pct wk rsv lab det,quantile,0.025,5.8
2026-02-21,2026-02-28,1,ca,pct wk rsv lab det,quantile,0.1,6.9
2026-02-21,2026-02-28,1,ca,pct wk rsv lab det,quantile,0.25,7.7
2026-02-21,2026-02-28,1,ca,pct wk rsv lab det,quantile,0.5,8.5
2026-02-21,2026-02-28,1,ca,pct wk rsv lab det,quantile,0.75,9.4
2026-02-21,2026-02-28,1,ca,pct wk rsv lab det,quantile,0.9,10.3
2026-02-21,2026-02-28,1,ca,pct wk rsv lab det,quantile,0.975,11
2026-02-21,2026-03-07,2,ca,pct wk rsv lab det,quantile,0.025,5
2026-02-21,2026-03-07,2,ca,pct wk rsv lab det,quantile,0.1,6.4
2026-02-21,2026-03-07,2,ca,pct wk rsv lab det,quantile,0.25,7.2
2026-02-21,2026-03-07,2,ca,pct wk rsv lab det,quantile,0.5,8.2
2026-02-21,2026-03-07,2,ca,pct wk rsv lab det,quantile,0.75,9.1
2026-02-21,2026-03-07,2,ca,pct wk rsv lab det,quantile,0.9,9.9
2026-02-21,2026-03-07,2,ca,pct wk rsv lab det,quantile,0.975,10.7
2026-02-21,2026-03-14,3,ca,pct wk rsv lab det,quantile,0.025,4
2026-02-21,2026-03-14,3,ca,pct wk rsv lab det,quantile,0.1,5.3
2026-02-21,2026-03-14,3,ca,pct wk rsv lab det,quantile,0.25,6.2
2026-02-21,2026-03-14,3,ca,pct wk rsv lab det,quantile,0.5,7.2
2026-02-21,2026-03-14,3,ca,pct wk rsv lab det,quantile,0.75,8.2
2026-02-21,2026-03-14,3,ca,pct wk rsv lab det,quantile,0.9,8.9
2026-02-21,2026-03-14,3,ca,pct wk rsv lab det,quantile,0.975,9.7
2026-02-21,2026-02-14,-1,mb,pct wk rsv lab det,quantile,0.025,1.4
2026-02-21,2026-02-14,-1,mb,pct wk rsv lab det,quantile,0.1,2.1
2026-02-21,2026-02-14,-1,mb,pct wk rsv lab det,quantile,0.25,2.5
2026-02-21,2026-02-14,-1,mb,pct wk rsv lab det,quantile,0.5,3.1
2026-02-21,2026-02-14,-1,mb,pct wk rsv lab det,quantile,0.75,3.6
2026-02-21,2026-02-14,-1,mb,pct wk rsv lab det,quantile,0.9,4.1
2026-02-21,2026-02-14,-1,mb,pct wk rsv lab det,quantile,0.975,4.7
2026-02-21,2026-02-21,0,mb,pct wk rsv lab det,quantile,0.025,1.8
2026-02-21,2026-02-21,0,mb,pct wk rsv lab det,quantile,0.1,2.3
2026-02-21,2026-02-21,0,mb,pct wk rsv lab det,quantile,0.25,2.8
2026-02-21,2026-02-21,0,mb,pct wk rsv lab det,quantile,0.5,3.3
2026-02-21,2026-02-21,0,mb,pct wk rsv lab det,quantile,0.75,3.9
2026-02-21,2026-02-21,0,mb,pct wk rsv lab det,quantile,0.9,4.4
2026-02-21,2026-02-21,0,mb,pct wk rsv lab det,quantile,0.975,5.1
2026-02-21,2026-02-28,1,mb,pct wk rsv lab det,quantile,0.025,1.9
2026-02-21,2026-02-28,1,mb,pct wk rsv lab det,quantile,0.1,2.4
2026-02-21,2026-02-28,1,mb,pct wk rsv lab det,quantile,0.25,3
2026-02-21,2026-02-28,1,mb,pct wk rsv lab det,quantile,0.5,3.5
2026-02-21,2026-02-28,1,mb,pct wk rsv lab det,quantile,0.75,4
2026-02-21,2026-02-28,1,mb,pct wk rsv lab det,quantile,0.9,4.6
2026-02-21,2026-02-28,1,mb,pct wk rsv lab det,quantile,0.975,5.2
2026-02-21,2026-03-07,2,mb,pct wk rsv lab det,quantile,0.025,2.2
2026-02-21,2026-03-07,2,mb,pct wk rsv lab det,quantile,0.1,3
2026-02-21,2026-03-07,2,mb,pct wk rsv lab det,quantile,0.25,3.5
2026-02-21,2026-03-07,2,mb,pct wk rsv lab det,quantile,0.5,4.3
2026-02-21,2026-03-07,2,mb,pct wk rsv lab det,quantile,0.75,4.9
2026-02-21,2026-03-07,2,mb,pct wk rsv lab det,quantile,0.9,5.5
2026-02-21,2026-03-07,2,mb,pct wk rsv lab det,quantile,0.975,6.2
2026-02-21,2026-03-14,3,mb,pct wk rsv lab det,quantile,0.025,2.3
2026-02-21,2026-03-14,3,mb,pct wk rsv lab det,quantile,0.1,3
2026-02-21,2026-03-14,3,mb,pct wk rsv lab det,quantile,0.25,3.6
2026-02-21,2026-03-14,3,mb,pct wk rsv lab det,quantile,0.5,4.5
2026-02-21,2026-03-14,3,mb,pct wk rsv lab det,quantile,0.75,5.3
2026-02-21,2026-03-14,3,mb,pct wk rsv lab det,quantile,0.9,6
2026-02-21,2026-03-14,3,mb,pct wk rsv lab det,quantile,0.975,6.7
2026-02-21,2026-02-14,-1,nb,pct wk rsv lab det,quantile,0.025,6.3
2026-02-21,2026-02-14,-1,nb,pct wk rsv lab det,quantile,0.1,7.2
2026-02-21,2026-02-14,-1,nb,pct wk rsv lab det,quantile,0.25,7.9
2026-02-21,2026-02-14,-1,nb,pct wk rsv lab det,quantile,0.5,8.8
2026-02-21,2026-02-14,-1,nb,pct wk rsv lab det,quantile,0.75,9.6
2026-02-21,2026-02-14,-1,nb,pct wk rsv lab det,quantile,0.9,10.4
2026-02-21,2026-02-14,-1,nb,pct wk rsv lab det,quantile,0.975,11.1
