reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2026-01-31,2026-02-14,2,prairies,pct wk covid lab det,quantile,0.25,3.8
2026-01-31,2026-02-14,2,prairies,pct wk covid lab det,quantile,0.5,4.5
2026-01-31,2026-02-14,2,prairies,pct wk covid lab det,quantile,0.75,5.2
2026-01-31,2026-02-14,2,prairies,pct wk covid lab det,quantile,0.9,5.8
2026-01-31,2026-02-14,2,prairies,pct wk covid lab det,quantile,0.975,6.4
2026-01-31,2026-02-21,3,prairies,pct wk covid lab det,quantile,0.025,2.4
2026-01-31,2026-02-21,3,prairies,pct wk covid lab det,quantile,0.1,3
2026-01-31,2026-02-21,3,prairies,pct wk covid lab det,quantile,0.25,3.7
2026-01-31,2026-02-21,3,prairies,pct wk covid lab det,quantile,0.5,4.5
2026-01-31,2026-02-21,3,prairies,pct wk covid lab det,quantile,0.75,5.2
2026-01-31,2026-02-21,3,prairies,pct wk covid lab det,quantile,0.9,5.8
2026-01-31,2026-02-21,3,prairies,pct wk covid lab det,quantile,0.975,6.6
2026-01-31,2026-01-24,-1,bc,pct wk covid lab det,quantile,0.025,0.9
2026-01-31,2026-01-24,-1,bc,pct wk covid lab det,quantile,0.1,1.6
2026-01-31,2026-01-24,-1,bc,pct wk covid lab det,quantile,0.25,2.5
2026-01-31,2026-01-24,-1,bc,pct wk covid lab det,quantile,0.5,3.2
2026-01-31,2026-01-24,-1,bc,pct wk covid lab det,quantile,0.75,4
2026-01-31,2026-01-24,-1,bc,pct wk covid lab det,quantile,0.9,4.9
2026-01-31,2026-01-24,-1,bc,pct wk covid lab det,quantile,0.975,5.7
2026-01-31,2026-01-31,0,bc,pct wk covid lab det,quantile,0.025,0.8
2026-01-31,2026-01-31,0,bc,pct wk covid lab det,quantile,0.1,1.7
2026-01-31,2026-01-31,0,bc,pct wk covid lab det,quantile,0.25,2.2
2026-01-31,2026-01-31,0,bc,pct wk covid lab det,quantile,0.5,2.9
2026-01-31,2026-01-31,0,bc,pct wk covid lab det,quantile,0.75,3.6
2026-01-31,2026-01-31,0,bc,pct wk covid lab det,quantile,0.9,4.2
2026-01-31,2026-01-31,0,bc,pct wk covid lab det,quantile,0.975,5
2026-01-31,2026-02-07,1,bc,pct wk covid lab det,quantile,0.025,1
2026-01-31,2026-02-07,1,bc,pct wk covid lab det,quantile,0.1,1.7
2026-01-31,2026-02-07,1,bc,pct wk covid lab det,quantile,0.25,2.2
2026-01-31,2026-02-07,1,bc,pct wk covid lab det,quantile,0.5,2.8
2026-01-31,2026-02-07,1,bc,pct wk covid lab det,quantile,0.75,3.4
2026-01-31,2026-02-07,1,bc,pct wk covid lab det,quantile,0.9,4
2026-01-31,2026-02-07,1,bc,pct wk covid lab det,quantile,0.975,4.9
2026-01-31,2026-02-14,2,bc,pct wk covid lab det,quantile,0.025,0.7
2026-01-31,2026-02-14,2,bc,pct wk covid lab det,quantile,0.1,1.5
2026-01-31,2026-02-14,2,bc,pct wk covid lab det,quantile,0.25,2.1
2026-01-31,2026-02-14,2,bc,pct wk covid lab det,quantile,0.5,2.7
2026-01-31,2026-02-14,2,bc,pct wk covid lab det,quantile,0.75,3.3
2026-01-31,2026-02-14,2,bc,pct wk covid lab det,quantile,0.9,4
2026-01-31,2026-02-14,2,bc,pct wk covid lab det,quantile,0.975,4.8
2026-01-31,2026-02-21,3,bc,pct wk covid lab det,quantile,0.025,1
2026-01-31,2026-02-21,3,bc,pct wk covid lab det,quantile,0.1,1.7
2026-01-31,2026-02-21,3,bc,pct wk covid lab det,quantile,0.25,2.3
2026-01-31,2026-02-21,3,bc,pct wk covid lab det,quantile,0.5,2.9
2026-01-31,2026-02-21,3,bc,pct wk covid lab det,quantile,0.75,3.6
2026-01-31,2026-02-21,3,bc,pct wk covid lab det,quantile,0.9,4.4
2026-01-31,2026-02-21,3,bc,pct wk covid lab det,quantile,0.975,5.2
2026-01-31,2026-01-24,-1,nt,pct wk covid lab det,quantile,0.025,0
2026-01-31,2026-01-24,-1,nt,pct wk covid lab det,quantile,0.1,0
2026-01-31,2026-01-24,-1,nt,pct wk covid lab det,quantile,0.25,1.9
2026-01-31,2026-01-24,-1,nt,pct wk covid lab det,quantile,0.5,6.4
2026-01-31,2026-01-24,-1,nt,pct wk covid lab det,quantile,0.75,10.7
2026-01-31,2026-01-24,-1,nt,pct wk covid lab det,quantile,0.9,14.1
2026-01-31,2026-01-24,-1,nt,pct wk covid lab det,quantile,0.975,18.5
2026-01-31,2026-01-31,0,nt,pct wk covid lab det,quantile,0.025,0
2026-01-31,2026-01-31,0,nt,pct wk covid lab det,quantile,0.1,1.8
2026-01-31,2026-01-31,0,nt,pct wk covid lab det,quantile,0.25,5.4
2026-01-31,2026-01-31,0,nt,pct wk covid lab det,quantile,0.5,9
2026-01-31,2026-01-31,0,nt,pct wk covid lab det,quantile,0.75,12.9
2026-01-31,2026-01-31,0,nt,pct wk covid lab det,quantile,0.9,16.8
2026-01-31,2026-01-31,0,nt,pct wk covid lab det,quantile,0.975,22.6
2026-01-31,2026-02-07,1,nt,pct wk covid lab det,quantile,0.025,0
2026-01-31,2026-02-07,1,nt,pct wk covid lab det,quantile,0.1,3.7
2026-01-31,2026-02-07,1,nt,pct wk covid lab det,quantile,0.25,7
2026-01-31,2026-02-07,1,nt,pct wk covid lab det,quantile,0.5,10.5
2026-01-31,2026-02-07,1,nt,pct wk covid lab det,quantile,0.75,14.3
2026-01-31,2026-02-07,1,nt,pct wk covid lab det,quantile,0.9,17.7
2026-01-31,2026-02-07,1,nt,pct wk covid lab det,quantile,0.975,23.1
2026-01-31,2026-02-14,2,nt,pct wk covid lab det,quantile,0.025,1.8
2026-01-31,2026-02-14,2,nt,pct wk covid lab det,quantile,0.1,5.3
2026-01-31,2026-02-14,2,nt,pct wk covid lab det,quantile,0.25,8.4
2026-01-31,2026-02-14,2,nt,pct wk covid lab det,quantile,0.5,11.8
2026-01-31,2026-02-14,2,nt,pct wk covid lab det,quantile,0.75,15.7
2026-01-31,2026-02-14,2,nt,pct wk covid lab det,quantile,0.9,20
2026-01-31,2026-02-14,2,nt,pct wk covid lab det,quantile,0.975,27
2026-01-31,2026-02-21,3,nt,pct wk covid lab det,quantile,0.025,0
2026-01-31,2026-02-21,3,nt,pct wk covid lab det,quantile,0.1,2.1
2026-01-31,2026-02-21,3,nt,pct wk covid lab det,quantile,0.25,5.5
2026-01-31,2026-02-21,3,nt,pct wk covid lab det,quantile,0.5,9
2026-01-31,2026-02-21,3,nt,pct wk covid lab det,quantile,0.75,12.5
2026-01-31,2026-02-21,3,nt,pct wk covid lab det,quantile,0.9,16.8
2026-01-31,2026-02-21,3,nt,pct wk covid lab det,quantile,0.975,24.5
2026-01-31,2026-01-24,-1,territories,pct wk covid lab det,quantile,0.025,0
2026-01-31,2026-01-24,-1,territories,pct wk covid lab det,quantile,0.1,0.8
2026-01-31,2026-01-24,-1,territories,pct wk covid lab det,quantile,0.25,2.6
2026-01-31,2026-01-24,-1,territories,pct wk covid lab det,quantile,0.5,4.6
2026-01-31,2026-01-24,-1,territories,pct wk covid lab det,quantile,0.75,6.5
2026-01-31,2026-01-24,-1,territories,pct wk covid lab det,quantile,0.9,8.3
2026-01-31,2026-01-24,-1,territories,pct wk covid lab det,quantile,0.975,10.4
2026-01-31,2026-01-31,0,territories,pct wk covid lab det,quantile,0.025,0
2026-01-31,2026-01-31,0,territories,pct wk covid lab det,quantile,0.1,1.8
2026-01-31,2026-01-31,0,territories,pct wk covid lab det,quantile,0.25,3.4
2026-01-31,2026-01-31,0,territories,pct wk covid lab det,quantile,0.5,5.1
2026-01-31,2026-01-31,0,territories,pct wk covid lab det,quantile,0.75,7
2026-01-31,2026-01-31,0,territories,pct wk covid lab det,quantile,0.9,8.8
2026-01-31,2026-01-31,0,territories,pct wk covid lab det,quantile,0.975,10.8
2026-01-31,2026-02-07,1,territories,pct wk covid lab det,quantile,0.025,1.3
2026-01-31,2026-02-07,1,territories,pct wk covid lab det,quantile,0.1,3.1
2026-01-31,2026-02-07,1,territories,pct wk covid lab det,quantile,0.25,4.7
2026-01-31,2026-02-07,1,territories,pct wk covid lab det,quantile,0.5,6.4
2026-01-31,2026-02-07,1,territories,pct wk covid lab det,quantile,0.75,8
2026-01-31,2026-02-07,1,territories,pct wk covid lab det,quantile,0.9,9.5
2026-01-31,2026-02-07,1,territories,pct wk covid lab det,quantile,0.975,11.7
2026-01-31,2026-02-14,2,territories,pct wk covid lab det,quantile,0.025,1.6
2026-01-31,2026-02-14,2,territories,pct wk covid lab det,quantile,0.1,3.4
2026-01-31,2026-02-14,2,territories,pct wk covid lab det,quantile,0.25,4.6
2026-01-31,2026-02-14,2,territories,pct wk covid lab det,quantile,0.5,6.3
2026-01-31,2026-02-14,2,territories,pct wk covid lab det,quantile,0.75,7.9
2026-01-31,2026-02-14,2,territories,pct wk covid lab det,quantile,0.9,9.6
2026-01-31,2026-02-14,2,territories,pct wk covid lab det,quantile,0.975,11.9
2026-01-31,2026-02-21,3,territories,pct wk covid lab det,quantile,0.025,0.9
2026-01-31,2026-02-21,3,territories,pct wk covid lab det,quantile,0.1,2.6
2026-01-31,2026-02-21,3,territories,pct wk covid lab det,quantile,0.25,4.1
2026-01-31,2026-02-21,3,territories,pct wk covid lab det,quantile,0.5,5.7
2026-01-31,2026-02-21,3,territories,pct wk covid lab det,quantile,0.75,7.5
2026-01-31,2026-02-21,3,territories,pct wk covid lab det,quantile,0.9,9.2
2026-01-31,2026-02-21,3,territories,pct wk covid lab det,quantile,0.975,11.7
2026-01-31,2026-01-24,-1,ca,pct wk covid lab det,quantile,0.025,3.3
2026-01-31,2026-01-24,-1,ca,pct wk covid lab det,quantile,0.1,4.1
2026-01-31,2026-01-24,-1,ca,pct wk covid lab det,quantile,0.25,4.6
2026-01-31,2026-01-24,-1,ca,pct wk covid lab det,quantile,0.5,5.3
2026-01-31,2026-01-24,-1,ca,pct wk covid lab det,quantile,0.75,5.8
2026-01-31,2026-01-24,-1,ca,pct wk covid lab det,quantile,0.9,6.3
2026-01-31,2026-01-24,-1,ca,pct wk covid lab det,quantile,0.975,7
2026-01-31,2026-01-31,0,ca,pct wk covid lab det,quantile,0.025,3.7
2026-01-31,2026-01-31,0,ca,pct wk covid lab det,quantile,0.1,4.3
2026-01-31,2026-01-31,0,ca,pct wk covid lab det,quantile,0.25,4.9
2026-01-31,2026-01-31,0,ca,pct wk covid lab det,quantile,0.5,5.4
2026-01-31,2026-01-31,0,ca,pct wk covid lab det,quantile,0.75,5.9
2026-01-31,2026-01-31,0,ca,pct wk covid lab det,quantile,0.9,6.4
2026-01-31,2026-01-31,0,ca,pct wk covid lab det,quantile,0.975,7.2
2026-01-31,2026-02-07,1,ca,pct wk covid lab det,quantile,0.025,3.6
2026-01-31,2026-02-07,1,ca,pct wk covid lab det,quantile,0.1,4.3
2026-01-31,2026-02-07,1,ca,pct wk covid lab det,quantile,0.25,4.8
2026-01-31,2026-02-07,1,ca,pct wk covid lab det,quantile,0.5,5.4
2026-01-31,2026-02-07,1,ca,pct wk covid lab det,quantile,0.75,6
2026-01-31,2026-02-07,1,ca,pct wk covid lab det,quantile,0.9,6.6
2026-01-31,2026-02-07,1,ca,pct wk covid lab det,quantile,0.975,7.1
2026-01-31,2026-02-14,2,ca,pct wk covid lab det,quantile,0.025,3.3
2026-01-31,2026-02-14,2,ca,pct wk covid lab det,quantile,0.1,4.1
2026-01-31,2026-02-14,2,ca,pct wk covid lab det,quantile,0.25,4.8
2026-01-31,2026-02-14,2,ca,pct wk covid lab det,quantile,0.5,5.4
2026-01-31,2026-02-14,2,ca,pct wk covid lab det,quantile,0.75,6.1
2026-01-31,2026-02-14,2,ca,pct wk covid lab det,quantile,0.9,6.7
2026-01-31,2026-02-14,2,ca,pct wk covid lab det,quantile,0.975,7.4
2026-01-31,2026-02-21,3,ca,pct wk covid lab det,quantile,0.025,3.2
2026-01-31,2026-02-21,3,ca,pct wk covid lab det,quantile,0.1,4
2026-01-31,2026-02-21,3,ca,pct wk covid lab det,quantile,0.25,4.6
2026-01-31,2026-02-21,3,ca,pct wk covid lab det,quantile,0.5,5.4
2026-01-31,2026-02-21,3,ca,pct wk covid lab det,quantile,0.75,6.2
2026-01-31,2026-02-21,3,ca,pct wk covid lab det,quantile,0.9,6.9
2026-01-31,2026-02-21,3,ca,pct wk covid lab det,quantile,0.975,7.7
2026-01-31,2026-01-24,-1,nl,pct wk covid lab det,quantile,0.025,0
2026-01-31,2026-01-24,-1,nl,pct wk covid lab det,quantile,0.1,0
2026-01-31,2026-01-24,-1,nl,pct wk covid lab det,quantile,0.25,0
2026-01-31,2026-01-24,-1,nl,pct wk covid lab det,quantile,0.5,1.9
2026-01-31,2026-01-24,-1,nl,pct wk covid lab det,quantile,0.75,3.8
2026-01-31,2026-01-24,-1,nl,pct wk covid lab det,quantile,0.9,5.5
2026-01-31,2026-01-24,-1,nl,pct wk covid lab det,quantile,0.975,7.6
2026-01-31,2026-01-31,0,nl,pct wk covid lab det,quantile,0.025,0
2026-01-31,2026-01-31,0,nl,pct wk covid lab det,quantile,0.1,1.5
2026-01-31,2026-01-31,0,nl,pct wk covid lab det,quantile,0.25,3
2026-01-31,2026-01-31,0,nl,pct wk covid lab det,quantile,0.5,4.6
2026-01-31,2026-01-31,0,nl,pct wk covid lab det,quantile,0.75,6.1
2026-01-31,2026-01-31,0,nl,pct wk covid lab det,quantile,0.9,7.6
2026-01-31,2026-01-31,0,nl,pct wk covid lab det,quantile,0.975,9.1
2026-01-31,2026-02-07,1,nl,pct wk covid lab det,quantile,0.025,0
2026-01-31,2026-02-07,1,nl,pct wk covid lab det,quantile,0.1,1.4
2026-01-31,2026-02-07,1,nl,pct wk covid lab det,quantile,0.25,2.8
2026-01-31,2026-02-07,1,nl,pct wk covid lab det,quantile,0.5,4.2
2026-01-31,2026-02-07,1,nl,pct wk covid lab det,quantile,0.75,5.7
2026-01-31,2026-02-07,1,nl,pct wk covid lab det,quantile,0.9,7.2
2026-01-31,2026-02-07,1,nl,pct wk covid lab det,quantile,0.975,9
2026-01-31,2026-02-14,2,nl,pct wk covid lab det,quantile,0.025,0
2026-01-31,2026-02-14,2,nl,pct wk covid lab det,quantile,0.1,1.4
2026-01-31,2026-02-14,2,nl,pct wk covid lab det,quantile,0.25,2.8
2026-01-31,2026-02-14,2,nl,pct wk covid lab det,quantile,0.5,4.4
2026-01-31,2026-02-14,2,nl,pct wk covid lab det,quantile,0.75,6.1
2026-01-31,2026-02-14,2,nl,pct wk covid lab det,quantile,0.9,7.4
2026-01-31,2026-02-14,2,nl,pct wk covid lab det,quantile,0.975,9
2026-01-31,2026-02-21,3,nl,pct wk covid lab det,quantile,0.025,0
2026-01-31,2026-02-21,3,nl,pct wk covid lab det,quantile,0.1,0.6
2026-01-31,2026-02-21,3,nl,pct wk covid lab det,quantile,0.25,1.9
2026-01-31,2026-02-21,3,nl,pct wk covid lab det,quantile,0.5,3.3
2026-01-31,2026-02-21,3,nl,pct wk covid lab det,quantile,0.75,4.9
2026-01-31,2026-02-21,3,nl,pct wk covid lab det,quantile,0.9,6.3
2026-01-31,2026-02-21,3,nl,pct wk covid lab det,quantile,0.975,8.2
2026-01-31,2026-01-24,-1,ab,pct wk rsv lab det,quantile,0.025,5.3
2026-01-31,2026-01-24,-1,ab,pct wk rsv lab det,quantile,0.1,6.1
2026-01-31,2026-01-24,-1,ab,pct wk rsv lab det,quantile,0.25,6.8
2026-01-31,2026-01-24,-1,ab,pct wk rsv lab det,quantile,0.5,7.7
2026-01-31,2026-01-24,-1,ab,pct wk rsv lab det,quantile,0.75,8.5
2026-01-31,2026-01-24,-1,ab,pct wk rsv lab det,quantile,0.9,9.3
2026-01-31,2026-01-24,-1,ab,pct wk rsv lab det,quantile,0.975,10.2
2026-01-31,2026-01-31,0,ab,pct wk rsv lab det,quantile,0.025,6
2026-01-31,2026-01-31,0,ab,pct wk rsv lab det,quantile,0.1,6.9
2026-01-31,2026-01-31,0,ab,pct wk rsv lab det,quantile,0.25,7.7
2026-01-31,2026-01-31,0,ab,pct wk rsv lab det,quantile,0.5,8.5
2026-01-31,2026-01-31,0,ab,pct wk rsv lab det,quantile,0.75,9.5
2026-01-31,2026-01-31,0,ab,pct wk rsv lab det,quantile,0.9,10.3
2026-01-31,2026-01-31,0,ab,pct wk rsv lab det,quantile,0.975,11.2
2026-01-31,2026-02-07,1,ab,pct wk rsv lab det,quantile,0.025,7.1
2026-01-31,2026-02-07,1,ab,pct wk rsv lab det,quantile,0.1,8.2
2026-01-31,2026-02-07,1,ab,pct wk rsv lab det,quantile,0.25,9.1
2026-01-31,2026-02-07,1,ab,pct wk rsv lab det,quantile,0.5,10.2
2026-01-31,2026-02-07,1,ab,pct wk rsv lab det,quantile,0.75,11.4
2026-01-31,2026-02-07,1,ab,pct wk rsv lab det,quantile,0.9,12.5
2026-01-31,2026-02-07,1,ab,pct wk rsv lab det,quantile,0.975,13.8
2026-01-31,2026-02-14,2,ab,pct wk rsv lab det,quantile,0.025,8.3
2026-01-31,2026-02-14,2,ab,pct wk rsv lab det,quantile,0.1,9.7
2026-01-31,2026-02-14,2,ab,pct wk rsv lab det,quantile,0.25,10.9
2026-01-31,2026-02-14,2,ab,pct wk rsv lab det,quantile,0.5,12.2
2026-01-31,2026-02-14,2,ab,pct wk rsv lab det,quantile,0.75,13.7
2026-01-31,2026-02-14,2,ab,pct wk rsv lab det,quantile,0.9,15.4
2026-01-31,2026-02-14,2,ab,pct wk rsv lab det,quantile,0.975,17.3
2026-01-31,2026-02-21,3,ab,pct wk rsv lab det,quantile,0.025,9.7
2026-01-31,2026-02-21,3,ab,pct wk rsv lab det,quantile,0.1,11.3
2026-01-31,2026-02-21,3,ab,pct wk rsv lab det,quantile,0.25,12.8
2026-01-31,2026-02-21,3,ab,pct wk rsv lab det,quantile,0.5,14.6
2026-01-31,2026-02-21,3,ab,pct wk rsv lab det,quantile,0.75,16.6
2026-01-31,2026-02-21,3,ab,pct wk rsv lab det,quantile,0.9,18.8
2026-01-31,2026-02-21,3,ab,pct wk rsv lab det,quantile,0.975,21.5
2026-01-31,2026-01-24,-1,ns,pct wk rsv lab det,quantile,0.025,1.9
2026-01-31,2026-01-24,-1,ns,pct wk rsv lab det,quantile,0.1,2.8
2026-01-31,2026-01-24,-1,ns,pct wk rsv lab det,quantile,0.25,3.5
2026-01-31,2026-01-24,-1,ns,pct wk rsv lab det,quantile,0.5,4.2
2026-01-31,2026-01-24,-1,ns,pct wk rsv lab det,quantile,0.75,4.9
2026-01-31,2026-01-24,-1,ns,pct wk rsv lab det,quantile,0.9,5.6
2026-01-31,2026-01-24,-1,ns,pct wk rsv lab det,quantile,0.975,6.3
2026-01-31,2026-01-31,0,ns,pct wk rsv lab det,quantile,0.025,4
2026-01-31,2026-01-31,0,ns,pct wk rsv lab det,quantile,0.1,4.7
2026-01-31,2026-01-31,0,ns,pct wk rsv lab det,quantile,0.25,5.4
2026-01-31,2026-01-31,0,ns,pct wk rsv lab det,quantile,0.5,6
2026-01-31,2026-01-31,0,ns,pct wk rsv lab det,quantile,0.75,6.7
2026-01-31,2026-01-31,0,ns,pct wk rsv lab det,quantile,0.9,7.5
2026-01-31,2026-01-31,0,ns,pct wk rsv lab det,quantile,0.975,8.3
2026-01-31,2026-02-07,1,ns,pct wk rsv lab det,quantile,0.025,4.5
2026-01-31,2026-02-07,1,ns,pct wk rsv lab det,quantile,0.1,5.4
2026-01-31,2026-02-07,1,ns,pct wk rsv lab det,quantile,0.25,6.2
2026-01-31,2026-02-07,1,ns,pct wk rsv lab det,quantile,0.5,7
2026-01-31,2026-02-07,1,ns,pct wk rsv lab det,quantile,0.75,7.9
2026-01-31,2026-02-07,1,ns,pct wk rsv lab det,quantile,0.9,8.8
2026-01-31,2026-02-07,1,ns,pct wk rsv lab det,quantile,0.975,9.7
2026-01-31,2026-02-14,2,ns,pct wk rsv lab det,quantile,0.025,5.1
2026-01-31,2026-02-14,2,ns,pct wk rsv lab det,quantile,0.1,6.4
2026-01-31,2026-02-14,2,ns,pct wk rsv lab det,quantile,0.25,7.3
2026-01-31,2026-02-14,2,ns,pct wk rsv lab det,quantile,0.5,8.3
2026-01-31,2026-02-14,2,ns,pct wk rsv lab det,quantile,0.75,9.5
2026-01-31,2026-02-14,2,ns,pct wk rsv lab det,quantile,0.9,10.7
2026-01-31,2026-02-14,2,ns,pct wk rsv lab det,quantile,0.975,12.3
2026-01-31,2026-02-21,3,ns,pct wk rsv lab det,quantile,0.025,5.8
2026-01-31,2026-02-21,3,ns,pct wk rsv lab det,quantile,0.1,7.2
2026-01-31,2026-02-21,3,ns,pct wk rsv lab det,quantile,0.25,8.4
2026-01-31,2026-02-21,3,ns,pct wk rsv lab det,quantile,0.5,9.8
2026-01-31,2026-02-21,3,ns,pct wk rsv lab det,quantile,0.75,11.1
2026-01-31,2026-02-21,3,ns,pct wk rsv lab det,quantile,0.9,12.9
2026-01-31,2026-02-21,3,ns,pct wk rsv lab det,quantile,0.975,15
2026-01-31,2026-01-24,-1,nb,pct wk rsv lab det,quantile,0.025,3.6
2026-01-31,2026-01-24,-1,nb,pct wk rsv lab det,quantile,0.1,4.3
2026-01-31,2026-01-24,-1,nb,pct wk rsv lab det,quantile,0.25,4.9
2026-01-31,2026-01-24,-1,nb,pct wk rsv lab det,quantile,0.5,5.7
2026-01-31,2026-01-24,-1,nb,pct wk rsv lab det,quantile,0.75,6.4
2026-01-31,2026-01-24,-1,nb,pct wk rsv lab det,quantile,0.9,7
2026-01-31,2026-01-24,-1,nb,pct wk rsv lab det,quantile,0.975,7.8
2026-01-31,2026-01-31,0,nb,pct wk rsv lab det,quantile,0.025,3.9
2026-01-31,2026-01-31,0,nb,pct wk rsv lab det,quantile,0.1,4.6
2026-01-31,2026-01-31,0,nb,pct wk rsv lab det,quantile,0.25,5.2
2026-01-31,2026-01-31,0,nb,pct wk rsv lab det,quantile,0.5,5.9
2026-01-31,2026-01-31,0,nb,pct wk rsv lab det,quantile,0.75,6.6
2026-01-31,2026-01-31,0,nb,pct wk rsv lab det,quantile,0.9,7.4
2026-01-31,2026-01-31,0,nb,pct wk rsv lab det,quantile,0.975,8.2
2026-01-31,2026-02-07,1,nb,pct wk rsv lab det,quantile,0.025,4.8
2026-01-31,2026-02-07,1,nb,pct wk rsv lab det,quantile,0.1,5.7
2026-01-31,2026-02-07,1,nb,pct wk rsv lab det,quantile,0.25,6.4
2026-01-31,2026-02-07,1,nb,pct wk rsv lab det,quantile,0.5,7.3
2026-01-31,2026-02-07,1,nb,pct wk rsv lab det,quantile,0.75,8.3
2026-01-31,2026-02-07,1,nb,pct wk rsv lab det,quantile,0.9,9.3
2026-01-31,2026-02-07,1,nb,pct wk rsv lab det,quantile,0.975,10.6
2026-01-31,2026-02-14,2,nb,pct wk rsv lab det,quantile,0.025,6.1
2026-01-31,2026-02-14,2,nb,pct wk rsv lab det,quantile,0.1,6.8
2026-01-31,2026-02-14,2,nb,pct wk rsv lab det,quantile,0.25,7.8
2026-01-31,2026-02-14,2,nb,pct wk rsv lab det,quantile,0.5,8.8
2026-01-31,2026-02-14,2,nb,pct wk rsv lab det,quantile,0.75,10
2026-01-31,2026-02-14,2,nb,pct wk rsv lab det,quantile,0.9,11.3
2026-01-31,2026-02-14,2,nb,pct wk rsv lab det,quantile,0.975,12.9
2026-01-31,2026-02-21,3,nb,pct wk rsv lab det,quantile,0.025,6.8
2026-01-31,2026-02-21,3,nb,pct wk rsv lab det,quantile,0.1,7.9
2026-01-31,2026-02-21,3,nb,pct wk rsv lab det,quantile,0.25,9.1
2026-01-31,2026-02-21,3,nb,pct wk rsv lab det,quantile,0.5,10.3
2026-01-31,2026-02-21,3,nb,pct wk rsv lab det,quantile,0.75,12.1
2026-01-31,2026-02-21,3,nb,pct wk rsv lab det,quantile,0.9,13.9
2026-01-31,2026-02-21,3,nb,pct wk rsv lab det,quantile,0.975,16.2
2026-01-31,2026-01-24,-1,atlantic,pct wk rsv lab det,quantile,0.025,2.9
2026-01-31,2026-01-24,-1,atlantic,pct wk rsv lab det,quantile,0.1,3.4
2026-01-31,2026-01-24,-1,atlantic,pct wk rsv lab det,quantile,0.25,3.8
2026-01-31,2026-01-24,-1,atlantic,pct wk rsv lab det,quantile,0.5,4.4
2026-01-31,2026-01-24,-1,atlantic,pct wk rsv lab det,quantile,0.75,4.9
2026-01-31,2026-01-24,-1,atlantic,pct wk rsv lab det,quantile,0.9,5.4
2026-01-31,2026-01-24,-1,atlantic,pct wk rsv lab det,quantile,0.975,5.8
2026-01-31,2026-01-31,0,atlantic,pct wk rsv lab det,quantile,0.025,3.9
2026-01-31,2026-01-31,0,atlantic,pct wk rsv lab det,quantile,0.1,4.4
2026-01-31,2026-01-31,0,atlantic,pct wk rsv lab det,quantile,0.25,4.9
2026-01-31,2026-01-31,0,atlantic,pct wk rsv lab det,quantile,0.5,5.4
2026-01-31,2026-01-31,0,atlantic,pct wk rsv lab det,quantile,0.75,5.9
2026-01-31,2026-01-31,0,atlantic,pct wk rsv lab det,quantile,0.9,6.4
2026-01-31,2026-01-31,0,atlantic,pct wk rsv lab det,quantile,0.975,7
2026-01-31,2026-02-07,1,atlantic,pct wk rsv lab det,quantile,0.025,4.7
2026-01-31,2026-02-07,1,atlantic,pct wk rsv lab det,quantile,0.1,5.3
2026-01-31,2026-02-07,1,atlantic,pct wk rsv lab det,quantile,0.25,5.8
2026-01-31,2026-02-07,1,atlantic,pct wk rsv lab det,quantile,0.5,6.5
2026-01-31,2026-02-07,1,atlantic,pct wk rsv lab det,quantile,0.75,7.1
2026-01-31,2026-02-07,1,atlantic,pct wk rsv lab det,quantile,0.9,7.8
2026-01-31,2026-02-07,1,atlantic,pct wk rsv lab det,quantile,0.975,8.5
2026-01-31,2026-02-14,2,atlantic,pct wk rsv lab det,quantile,0.025,5.5
2026-01-31,2026-02-14,2,atlantic,pct wk rsv lab det,quantile,0.1,6.1
2026-01-31,2026-02-14,2,atlantic,pct wk rsv lab det,quantile,0.25,6.9
2026-01-31,2026-02-14,2,atlantic,pct wk rsv lab det,quantile,0.5,7.6
2026-01-31,2026-02-14,2,atlantic,pct wk rsv lab det,quantile,0.75,8.6
2026-01-31,2026-02-14,2,atlantic,pct wk rsv lab det,quantile,0.9,9.4
2026-01-31,2026-02-14,2,atlantic,pct wk rsv lab det,quantile,0.975,10.7
2026-01-31,2026-02-21,3,atlantic,pct wk rsv lab det,quantile,0.025,6.2
2026-01-31,2026-02-21,3,atlantic,pct wk rsv lab det,quantile,0.1,7.1
2026-01-31,2026-02-21,3,atlantic,pct wk rsv lab det,quantile,0.25,8
2026-01-31,2026-02-21,3,atlantic,pct wk rsv lab det,quantile,0.5,9.1
2026-01-31,2026-02-21,3,atlantic,pct wk rsv lab det,quantile,0.75,10.4
2026-01-31,2026-02-21,3,atlantic,pct wk rsv lab det,quantile,0.9,11.5
2026-01-31,2026-02-21,3,atlantic,pct wk rsv lab det,quantile,0.975,13.3
2026-01-31,2026-01-24,-1,qc,pct wk rsv lab det,quantile,0.025,3.2
2026-01-31,2026-01-24,-1,qc,pct wk rsv lab det,quantile,0.1,4.7
2026-01-31,2026-01-24,-1,qc,pct wk rsv lab det,quantile,0.25,5.7
2026-01-31,2026-01-24,-1,qc,pct wk rsv lab det,quantile,0.5,7
2026-01-31,2026-01-24,-1,qc,pct wk rsv lab det,quantile,0.75,8.2
2026-01-31,2026-01-24,-1,qc,pct wk rsv lab det,quantile,0.9,9.3
2026-01-31,2026-01-24,-1,qc,pct wk rsv lab det,quantile,0.975,10.8
2026-01-31,2026-01-31,0,qc,pct wk rsv lab det,quantile,0.025,3.2
