reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2026-02-21,2026-03-07,2,prairies,pct wk covid lab det,quantile,0.5,4.2
2026-02-21,2026-03-07,2,prairies,pct wk covid lab det,quantile,0.75,4.7
2026-02-21,2026-03-07,2,prairies,pct wk covid lab det,quantile,0.9,5.1
2026-02-21,2026-03-07,2,prairies,pct wk covid lab det,quantile,0.975,5.6
2026-02-21,2026-03-14,3,prairies,pct wk covid lab det,quantile,0.025,2.4
2026-02-21,2026-03-14,3,prairies,pct wk covid lab det,quantile,0.1,3
2026-02-21,2026-03-14,3,prairies,pct wk covid lab det,quantile,0.25,3.4
2026-02-21,2026-03-14,3,prairies,pct wk covid lab det,quantile,0.5,4
2026-02-21,2026-03-14,3,prairies,pct wk covid lab det,quantile,0.75,4.5
2026-02-21,2026-03-14,3,prairies,pct wk covid lab det,quantile,0.9,5
2026-02-21,2026-03-14,3,prairies,pct wk covid lab det,quantile,0.975,5.5
2026-02-21,2026-02-14,-1,bc,pct wk covid lab det,quantile,0.025,0.3
2026-02-21,2026-02-14,-1,bc,pct wk covid lab det,quantile,0.1,1.2
2026-02-21,2026-02-14,-1,bc,pct wk covid lab det,quantile,0.25,2.1
2026-02-21,2026-02-14,-1,bc,pct wk covid lab det,quantile,0.5,2.9
2026-02-21,2026-02-14,-1,bc,pct wk covid lab det,quantile,0.75,3.7
2026-02-21,2026-02-14,-1,bc,pct wk covid lab det,quantile,0.9,4.4
2026-02-21,2026-02-14,-1,bc,pct wk covid lab det,quantile,0.975,5.4
2026-02-21,2026-02-21,0,bc,pct wk covid lab det,quantile,0.025,1.1
2026-02-21,2026-02-21,0,bc,pct wk covid lab det,quantile,0.1,1.9
2026-02-21,2026-02-21,0,bc,pct wk covid lab det,quantile,0.25,2.4
2026-02-21,2026-02-21,0,bc,pct wk covid lab det,quantile,0.5,3
2026-02-21,2026-02-21,0,bc,pct wk covid lab det,quantile,0.75,3.5
2026-02-21,2026-02-21,0,bc,pct wk covid lab det,quantile,0.9,4
2026-02-21,2026-02-21,0,bc,pct wk covid lab det,quantile,0.975,4.7
2026-02-21,2026-02-28,1,bc,pct wk covid lab det,quantile,0.025,1.3
2026-02-21,2026-02-28,1,bc,pct wk covid lab det,quantile,0.1,1.9
2026-02-21,2026-02-28,1,bc,pct wk covid lab det,quantile,0.25,2.3
2026-02-21,2026-02-28,1,bc,pct wk covid lab det,quantile,0.5,2.9
2026-02-21,2026-02-28,1,bc,pct wk covid lab det,quantile,0.75,3.4
2026-02-21,2026-02-28,1,bc,pct wk covid lab det,quantile,0.9,3.9
2026-02-21,2026-02-28,1,bc,pct wk covid lab det,quantile,0.975,4.5
2026-02-21,2026-03-07,2,bc,pct wk covid lab det,quantile,0.025,1
2026-02-21,2026-03-07,2,bc,pct wk covid lab det,quantile,0.1,1.6
2026-02-21,2026-03-07,2,bc,pct wk covid lab det,quantile,0.25,2.2
2026-02-21,2026-03-07,2,bc,pct wk covid lab det,quantile,0.5,2.7
2026-02-21,2026-03-07,2,bc,pct wk covid lab det,quantile,0.75,3.2
2026-02-21,2026-03-07,2,bc,pct wk covid lab det,quantile,0.9,3.7
2026-02-21,2026-03-07,2,bc,pct wk covid lab det,quantile,0.975,4.3
2026-02-21,2026-03-14,3,bc,pct wk covid lab det,quantile,0.025,1.1
2026-02-21,2026-03-14,3,bc,pct wk covid lab det,quantile,0.1,1.6
2026-02-21,2026-03-14,3,bc,pct wk covid lab det,quantile,0.25,2
2026-02-21,2026-03-14,3,bc,pct wk covid lab det,quantile,0.5,2.6
2026-02-21,2026-03-14,3,bc,pct wk covid lab det,quantile,0.75,3.1
2026-02-21,2026-03-14,3,bc,pct wk covid lab det,quantile,0.9,3.6
2026-02-21,2026-03-14,3,bc,pct wk covid lab det,quantile,0.975,4.1
2026-02-21,2026-02-14,-1,territories,pct wk covid lab det,quantile,0.025,0
2026-02-21,2026-02-14,-1,territories,pct wk covid lab det,quantile,0.1,0.1
2026-02-21,2026-02-14,-1,territories,pct wk covid lab det,quantile,0.25,1.8
2026-02-21,2026-02-14,-1,territories,pct wk covid lab det,quantile,0.5,3.7
2026-02-21,2026-02-14,-1,territories,pct wk covid lab det,quantile,0.75,5.6
2026-02-21,2026-02-14,-1,territories,pct wk covid lab det,quantile,0.9,7.3
2026-02-21,2026-02-14,-1,territories,pct wk covid lab det,quantile,0.975,9.5
2026-02-21,2026-02-21,0,territories,pct wk covid lab det,quantile,0.025,0
2026-02-21,2026-02-21,0,territories,pct wk covid lab det,quantile,0.1,1.5
2026-02-21,2026-02-21,0,territories,pct wk covid lab det,quantile,0.25,2.6
2026-02-21,2026-02-21,0,territories,pct wk covid lab det,quantile,0.5,3.9
2026-02-21,2026-02-21,0,territories,pct wk covid lab det,quantile,0.75,5.3
2026-02-21,2026-02-21,0,territories,pct wk covid lab det,quantile,0.9,6.5
2026-02-21,2026-02-21,0,territories,pct wk covid lab det,quantile,0.975,8.3
2026-02-21,2026-02-28,1,territories,pct wk covid lab det,quantile,0.025,0
2026-02-21,2026-02-28,1,territories,pct wk covid lab det,quantile,0.1,1
2026-02-21,2026-02-28,1,territories,pct wk covid lab det,quantile,0.25,2.2
2026-02-21,2026-02-28,1,territories,pct wk covid lab det,quantile,0.5,3.3
2026-02-21,2026-02-28,1,territories,pct wk covid lab det,quantile,0.75,4.6
2026-02-21,2026-02-28,1,territories,pct wk covid lab det,quantile,0.9,5.9
2026-02-21,2026-02-28,1,territories,pct wk covid lab det,quantile,0.975,7.5
2026-02-21,2026-03-07,2,territories,pct wk covid lab det,quantile,0.025,0.2
2026-02-21,2026-03-07,2,territories,pct wk covid lab det,quantile,0.1,1.5
2026-02-21,2026-03-07,2,territories,pct wk covid lab det,quantile,0.25,2.5
2026-02-21,2026-03-07,2,territories,pct wk covid lab det,quantile,0.5,3.8
2026-02-21,2026-03-07,2,territories,pct wk covid lab det,quantile,0.75,5
2026-02-21,2026-03-07,2,territories,pct wk covid lab det,quantile,0.9,6.3
2026-02-21,2026-03-07,2,territories,pct wk covid lab det,quantile,0.975,8.3
2026-02-21,2026-03-14,3,territories,pct wk covid lab det,quantile,0.025,0
2026-02-21,2026-03-14,3,territories,pct wk covid lab det,quantile,0.1,1.1
2026-02-21,2026-03-14,3,territories,pct wk covid lab det,quantile,0.25,2.1
2026-02-21,2026-03-14,3,territories,pct wk covid lab det,quantile,0.5,3.2
2026-02-21,2026-03-14,3,territories,pct wk covid lab det,quantile,0.75,4.4
2026-02-21,2026-03-14,3,territories,pct wk covid lab det,quantile,0.9,5.7
2026-02-21,2026-03-14,3,territories,pct wk covid lab det,quantile,0.975,7.2
2026-02-21,2026-02-14,-1,ca,pct wk covid lab det,quantile,0.025,3.4
2026-02-21,2026-02-14,-1,ca,pct wk covid lab det,quantile,0.1,4.1
2026-02-21,2026-02-14,-1,ca,pct wk covid lab det,quantile,0.25,4.7
2026-02-21,2026-02-14,-1,ca,pct wk covid lab det,quantile,0.5,5.3
2026-02-21,2026-02-14,-1,ca,pct wk covid lab det,quantile,0.75,5.9
2026-02-21,2026-02-14,-1,ca,pct wk covid lab det,quantile,0.9,6.5
2026-02-21,2026-02-14,-1,ca,pct wk covid lab det,quantile,0.975,7
2026-02-21,2026-02-21,0,ca,pct wk covid lab det,quantile,0.025,3.4
2026-02-21,2026-02-21,0,ca,pct wk covid lab det,quantile,0.1,4
2026-02-21,2026-02-21,0,ca,pct wk covid lab det,quantile,0.25,4.3
2026-02-21,2026-02-21,0,ca,pct wk covid lab det,quantile,0.5,4.8
2026-02-21,2026-02-21,0,ca,pct wk covid lab det,quantile,0.75,5.2
2026-02-21,2026-02-21,0,ca,pct wk covid lab det,quantile,0.9,5.6
2026-02-21,2026-02-21,0,ca,pct wk covid lab det,quantile,0.975,6.1
2026-02-21,2026-02-28,1,ca,pct wk covid lab det,quantile,0.025,3.3
2026-02-21,2026-02-28,1,ca,pct wk covid lab det,quantile,0.1,3.8
2026-02-21,2026-02-28,1,ca,pct wk covid lab det,quantile,0.25,4.2
2026-02-21,2026-02-28,1,ca,pct wk covid lab det,quantile,0.5,4.6
2026-02-21,2026-02-28,1,ca,pct wk covid lab det,quantile,0.75,5.1
2026-02-21,2026-02-28,1,ca,pct wk covid lab det,quantile,0.9,5.5
2026-02-21,2026-02-28,1,ca,pct wk covid lab det,quantile,0.975,6
2026-02-21,2026-03-07,2,ca,pct wk covid lab det,quantile,0.025,3.1
2026-02-21,2026-03-07,2,ca,pct wk covid lab det,quantile,0.1,3.6
2026-02-21,2026-03-07,2,ca,pct wk covid lab det,quantile,0.25,4
2026-02-21,2026-03-07,2,ca,pct wk covid lab det,quantile,0.5,4.5
2026-02-21,2026-03-07,2,ca,pct wk covid lab det,quantile,0.75,5
2026-02-21,2026-03-07,2,ca,pct wk covid lab det,quantile,0.9,5.4
2026-02-21,2026-03-07,2,ca,pct wk covid lab det,quantile,0.975,5.9
2026-02-21,2026-03-14,3,ca,pct wk covid lab det,quantile,0.025,2.9
2026-02-21,2026-03-14,3,ca,pct wk covid lab det,quantile,0.1,3.4
2026-02-21,2026-03-14,3,ca,pct wk covid lab det,quantile,0.25,3.8
2026-02-21,2026-03-14,3,ca,pct wk covid lab det,quantile,0.5,4.3
2026-02-21,2026-03-14,3,ca,pct wk covid lab det,quantile,0.75,4.8
2026-02-21,2026-03-14,3,ca,pct wk covid lab det,quantile,0.9,5.4
2026-02-21,2026-03-14,3,ca,pct wk covid lab det,quantile,0.975,5.9
2026-02-21,2026-02-14,-1,nl,pct wk covid lab det,quantile,0.025,0
2026-02-21,2026-02-14,-1,nl,pct wk covid lab det,quantile,0.1,0
2026-02-21,2026-02-14,-1,nl,pct wk covid lab det,quantile,0.25,0
2026-02-21,2026-02-14,-1,nl,pct wk covid lab det,quantile,0.5,1.5
2026-02-21,2026-02-14,-1,nl,pct wk covid lab det,quantile,0.75,3.4
2026-02-21,2026-02-14,-1,nl,pct wk covid lab det,quantile,0.9,4.9
2026-02-21,2026-02-14,-1,nl,pct wk covid lab det,quantile,0.975,6.7
2026-02-21,2026-02-21,0,nl,pct wk covid lab det,quantile,0.025,0
2026-02-21,2026-02-21,0,nl,pct wk covid lab det,quantile,0.1,0
2026-02-21,2026-02-21,0,nl,pct wk covid lab det,quantile,0.25,0.4
2026-02-21,2026-02-21,0,nl,pct wk covid lab det,quantile,0.5,1.7
2026-02-21,2026-02-21,0,nl,pct wk covid lab det,quantile,0.75,2.8
2026-02-21,2026-02-21,0,nl,pct wk covid lab det,quantile,0.9,3.9
2026-02-21,2026-02-21,0,nl,pct wk covid lab det,quantile,0.975,5.3
2026-02-21,2026-02-28,1,nl,pct wk covid lab det,quantile,0.025,0
2026-02-21,2026-02-28,1,nl,pct wk covid lab det,quantile,0.1,0
2026-02-21,2026-02-28,1,nl,pct wk covid lab det,quantile,0.25,0.8
2026-02-21,2026-02-28,1,nl,pct wk covid lab det,quantile,0.5,1.8
2026-02-21,2026-02-28,1,nl,pct wk covid lab det,quantile,0.75,2.9
2026-02-21,2026-02-28,1,nl,pct wk covid lab det,quantile,0.9,3.9
2026-02-21,2026-02-28,1,nl,pct wk covid lab det,quantile,0.975,5.1
2026-02-21,2026-03-07,2,nl,pct wk covid lab det,quantile,0.025,0
2026-02-21,2026-03-07,2,nl,pct wk covid lab det,quantile,0.1,0
2026-02-21,2026-03-07,2,nl,pct wk covid lab det,quantile,0.25,0.4
2026-02-21,2026-03-07,2,nl,pct wk covid lab det,quantile,0.5,1.4
2026-02-21,2026-03-07,2,nl,pct wk covid lab det,quantile,0.75,2.6
2026-02-21,2026-03-07,2,nl,pct wk covid lab det,quantile,0.9,3.5
2026-02-21,2026-03-07,2,nl,pct wk covid lab det,quantile,0.975,4.8
2026-02-21,2026-03-14,3,nl,pct wk covid lab det,quantile,0.025,0
2026-02-21,2026-03-14,3,nl,pct wk covid lab det,quantile,0.1,0
2026-02-21,2026-03-14,3,nl,pct wk covid lab det,quantile,0.25,0.5
2026-02-21,2026-03-14,3,nl,pct wk covid lab det,quantile,0.5,1.5
2026-02-21,2026-03-14,3,nl,pct wk covid lab det,quantile,0.75,2.6
2026-02-21,2026-03-14,3,nl,pct wk covid lab det,quantile,0.9,3.5
2026-02-21,2026-03-14,3,nl,pct wk covid lab det,quantile,0.975,4.7
2026-02-21,2026-02-14,-1,qc,pct wk rsv lab det,quantile,0.025,7.4
2026-02-21,2026-02-14,-1,qc,pct wk rsv lab det,quantile,0.1,8.5
2026-02-21,2026-02-14,-1,qc,pct wk rsv lab det,quantile,0.25,9.5
2026-02-21,2026-02-14,-1,qc,pct wk rsv lab det,quantile,0.5,10.5
2026-02-21,2026-02-14,-1,qc,pct wk rsv lab det,quantile,0.75,11.6
2026-02-21,2026-02-14,-1,qc,pct wk rsv lab det,quantile,0.9,12.5
2026-02-21,2026-02-14,-1,qc,pct wk rsv lab det,quantile,0.975,13.5
2026-02-21,2026-02-21,0,qc,pct wk rsv lab det,quantile,0.025,8.2
2026-02-21,2026-02-21,0,qc,pct wk rsv lab det,quantile,0.1,9.3
2026-02-21,2026-02-21,0,qc,pct wk rsv lab det,quantile,0.25,10.2
2026-02-21,2026-02-21,0,qc,pct wk rsv lab det,quantile,0.5,11.2
2026-02-21,2026-02-21,0,qc,pct wk rsv lab det,quantile,0.75,12.3
2026-02-21,2026-02-21,0,qc,pct wk rsv lab det,quantile,0.9,13.2
2026-02-21,2026-02-21,0,qc,pct wk rsv lab det,quantile,0.975,14.5
2026-02-21,2026-02-28,1,qc,pct wk rsv lab det,quantile,0.025,8.6
2026-02-21,2026-02-28,1,qc,pct wk rsv lab det,quantile,0.1,10
2026-02-21,2026-02-28,1,qc,pct wk rsv lab det,quantile,0.25,11.1
2026-02-21,2026-02-28,1,qc,pct wk rsv lab det,quantile,0.5,12.4
2026-02-21,2026-02-28,1,qc,pct wk rsv lab det,quantile,0.75,13.5
2026-02-21,2026-02-28,1,qc,pct wk rsv lab det,quantile,0.9,14.6
2026-02-21,2026-02-28,1,qc,pct wk rsv lab det,quantile,0.975,15.9
2026-02-21,2026-03-07,2,qc,pct wk rsv lab det,quantile,0.025,9
2026-02-21,2026-03-07,2,qc,pct wk rsv lab det,quantile,0.1,10.8
2026-02-21,2026-03-07,2,qc,pct wk rsv lab det,quantile,0.25,12.1
2026-02-21,2026-03-07,2,qc,pct wk rsv lab det,quantile,0.5,13.7
2026-02-21,2026-03-07,2,qc,pct wk rsv lab det,quantile,0.75,15.1
2026-02-21,2026-03-07,2,qc,pct wk rsv lab det,quantile,0.9,16.4
2026-02-21,2026-03-07,2,qc,pct wk rsv lab det,quantile,0.975,17.5
2026-02-21,2026-03-14,3,qc,pct wk rsv lab det,quantile,0.025,8.9
2026-02-21,2026-03-14,3,qc,pct wk rsv lab det,quantile,0.1,11.2
2026-02-21,2026-03-14,3,qc,pct wk rsv lab det,quantile,0.25,13.1
2026-02-21,2026-03-14,3,qc,pct wk rsv lab det,quantile,0.5,15.1
2026-02-21,2026-03-14,3,qc,pct wk rsv lab det,quantile,0.75,17
2026-02-21,2026-03-14,3,qc,pct wk rsv lab det,quantile,0.9,18.6
2026-02-21,2026-03-14,3,qc,pct wk rsv lab det,quantile,0.975,20.1
2026-02-21,2026-02-14,-1,mb,pct wk rsv lab det,quantile,0.025,1.4
2026-02-21,2026-02-14,-1,mb,pct wk rsv lab det,quantile,0.1,2.1
2026-02-21,2026-02-14,-1,mb,pct wk rsv lab det,quantile,0.25,2.5
2026-02-21,2026-02-14,-1,mb,pct wk rsv lab det,quantile,0.5,3.1
2026-02-21,2026-02-14,-1,mb,pct wk rsv lab det,quantile,0.75,3.6
2026-02-21,2026-02-14,-1,mb,pct wk rsv lab det,quantile,0.9,4.1
2026-02-21,2026-02-14,-1,mb,pct wk rsv lab det,quantile,0.975,4.7
2026-02-21,2026-02-21,0,mb,pct wk rsv lab det,quantile,0.025,1.8
2026-02-21,2026-02-21,0,mb,pct wk rsv lab det,quantile,0.1,2.3
2026-02-21,2026-02-21,0,mb,pct wk rsv lab det,quantile,0.25,2.8
2026-02-21,2026-02-21,0,mb,pct wk rsv lab det,quantile,0.5,3.3
2026-02-21,2026-02-21,0,mb,pct wk rsv lab det,quantile,0.75,3.8
2026-02-21,2026-02-21,0,mb,pct wk rsv lab det,quantile,0.9,4.3
2026-02-21,2026-02-21,0,mb,pct wk rsv lab det,quantile,0.975,5
2026-02-21,2026-02-28,1,mb,pct wk rsv lab det,quantile,0.025,1.9
2026-02-21,2026-02-28,1,mb,pct wk rsv lab det,quantile,0.1,2.4
2026-02-21,2026-02-28,1,mb,pct wk rsv lab det,quantile,0.25,3
2026-02-21,2026-02-28,1,mb,pct wk rsv lab det,quantile,0.5,3.5
2026-02-21,2026-02-28,1,mb,pct wk rsv lab det,quantile,0.75,4
2026-02-21,2026-02-28,1,mb,pct wk rsv lab det,quantile,0.9,4.5
2026-02-21,2026-02-28,1,mb,pct wk rsv lab det,quantile,0.975,5.1
2026-02-21,2026-03-07,2,mb,pct wk rsv lab det,quantile,0.025,2
2026-02-21,2026-03-07,2,mb,pct wk rsv lab det,quantile,0.1,2.7
2026-02-21,2026-03-07,2,mb,pct wk rsv lab det,quantile,0.25,3.2
2026-02-21,2026-03-07,2,mb,pct wk rsv lab det,quantile,0.5,3.9
2026-02-21,2026-03-07,2,mb,pct wk rsv lab det,quantile,0.75,4.5
2026-02-21,2026-03-07,2,mb,pct wk rsv lab det,quantile,0.9,5
2026-02-21,2026-03-07,2,mb,pct wk rsv lab det,quantile,0.975,5.7
2026-02-21,2026-03-14,3,mb,pct wk rsv lab det,quantile,0.025,2.2
2026-02-21,2026-03-14,3,mb,pct wk rsv lab det,quantile,0.1,2.9
2026-02-21,2026-03-14,3,mb,pct wk rsv lab det,quantile,0.25,3.5
2026-02-21,2026-03-14,3,mb,pct wk rsv lab det,quantile,0.5,4.4
2026-02-21,2026-03-14,3,mb,pct wk rsv lab det,quantile,0.75,5.1
2026-02-21,2026-03-14,3,mb,pct wk rsv lab det,quantile,0.9,5.8
2026-02-21,2026-03-14,3,mb,pct wk rsv lab det,quantile,0.975,6.5
2026-02-21,2026-02-14,-1,on,pct wk rsv lab det,quantile,0.025,4.5
2026-02-21,2026-02-14,-1,on,pct wk rsv lab det,quantile,0.1,5.2
2026-02-21,2026-02-14,-1,on,pct wk rsv lab det,quantile,0.25,5.9
2026-02-21,2026-02-14,-1,on,pct wk rsv lab det,quantile,0.5,6.8
2026-02-21,2026-02-14,-1,on,pct wk rsv lab det,quantile,0.75,7.8
2026-02-21,2026-02-14,-1,on,pct wk rsv lab det,quantile,0.9,8.5
2026-02-21,2026-02-14,-1,on,pct wk rsv lab det,quantile,0.975,9.4
2026-02-21,2026-02-21,0,on,pct wk rsv lab det,quantile,0.025,5.6
2026-02-21,2026-02-21,0,on,pct wk rsv lab det,quantile,0.1,6.6
2026-02-21,2026-02-21,0,on,pct wk rsv lab det,quantile,0.25,7.7
2026-02-21,2026-02-21,0,on,pct wk rsv lab det,quantile,0.5,8.9
2026-02-21,2026-02-21,0,on,pct wk rsv lab det,quantile,0.75,9.9
2026-02-21,2026-02-21,0,on,pct wk rsv lab det,quantile,0.9,10.8
2026-02-21,2026-02-21,0,on,pct wk rsv lab det,quantile,0.975,12.3
2026-02-21,2026-02-28,1,on,pct wk rsv lab det,quantile,0.025,5.2
2026-02-21,2026-02-28,1,on,pct wk rsv lab det,quantile,0.1,6.8
2026-02-21,2026-02-28,1,on,pct wk rsv lab det,quantile,0.25,8.3
2026-02-21,2026-02-28,1,on,pct wk rsv lab det,quantile,0.5,9.7
2026-02-21,2026-02-28,1,on,pct wk rsv lab det,quantile,0.75,11
2026-02-21,2026-02-28,1,on,pct wk rsv lab det,quantile,0.9,12.4
2026-02-21,2026-02-28,1,on,pct wk rsv lab det,quantile,0.975,14.1
2026-02-21,2026-03-07,2,on,pct wk rsv lab det,quantile,0.025,4.9
2026-02-21,2026-03-07,2,on,pct wk rsv lab det,quantile,0.1,7
2026-02-21,2026-03-07,2,on,pct wk rsv lab det,quantile,0.25,8.6
2026-02-21,2026-03-07,2,on,pct wk rsv lab det,quantile,0.5,10.3
2026-02-21,2026-03-07,2,on,pct wk rsv lab det,quantile,0.75,11.7
2026-02-21,2026-03-07,2,on,pct wk rsv lab det,quantile,0.9,13
2026-02-21,2026-03-07,2,on,pct wk rsv lab det,quantile,0.975,14.6
2026-02-21,2026-03-14,3,on,pct wk rsv lab det,quantile,0.025,5.1
2026-02-21,2026-03-14,3,on,pct wk rsv lab det,quantile,0.1,7.5
2026-02-21,2026-03-14,3,on,pct wk rsv lab det,quantile,0.25,9.5
2026-02-21,2026-03-14,3,on,pct wk rsv lab det,quantile,0.5,11.3
2026-02-21,2026-03-14,3,on,pct wk rsv lab det,quantile,0.75,13.1
2026-02-21,2026-03-14,3,on,pct wk rsv lab det,quantile,0.9,14.7
2026-02-21,2026-03-14,3,on,pct wk rsv lab det,quantile,0.975,16.9
2026-02-21,2026-02-14,-1,ab,pct wk rsv lab det,quantile,0.025,7.2
2026-02-21,2026-02-14,-1,ab,pct wk rsv lab det,quantile,0.1,8.1
2026-02-21,2026-02-14,-1,ab,pct wk rsv lab det,quantile,0.25,8.9
2026-02-21,2026-02-14,-1,ab,pct wk rsv lab det,quantile,0.5,9.8
2026-02-21,2026-02-14,-1,ab,pct wk rsv lab det,quantile,0.75,10.5
2026-02-21,2026-02-14,-1,ab,pct wk rsv lab det,quantile,0.9,11.3
2026-02-21,2026-02-14,-1,ab,pct wk rsv lab det,quantile,0.975,12.2
2026-02-21,2026-02-21,0,ab,pct wk rsv lab det,quantile,0.025,8.2
2026-02-21,2026-02-21,0,ab,pct wk rsv lab det,quantile,0.1,9.4
2026-02-21,2026-02-21,0,ab,pct wk rsv lab det,quantile,0.25,10.3
2026-02-21,2026-02-21,0,ab,pct wk rsv lab det,quantile,0.5,11.3
2026-02-21,2026-02-21,0,ab,pct wk rsv lab det,quantile,0.75,12.3
2026-02-21,2026-02-21,0,ab,pct wk rsv lab det,quantile,0.9,13.2
2026-02-21,2026-02-21,0,ab,pct wk rsv lab det,quantile,0.975,14.2
2026-02-21,2026-02-28,1,ab,pct wk rsv lab det,quantile,0.025,8.2
2026-02-21,2026-02-28,1,ab,pct wk rsv lab det,quantile,0.1,9.7
2026-02-21,2026-02-28,1,ab,pct wk rsv lab det,quantile,0.25,11
2026-02-21,2026-02-28,1,ab,pct wk rsv lab det,quantile,0.5,12.4
2026-02-21,2026-02-28,1,ab,pct wk rsv lab det,quantile,0.75,13.5
2026-02-21,2026-02-28,1,ab,pct wk rsv lab det,quantile,0.9,14.7
2026-02-21,2026-02-28,1,ab,pct wk rsv lab det,quantile,0.975,16.1
2026-02-21,2026-03-07,2,ab,pct wk rsv lab det,quantile,0.025,8.1
2026-02-21,2026-03-07,2,ab,pct wk rsv lab det,quantile,0.1,10.3
2026-02-21,2026-03-07,2,ab,pct wk rsv lab det,quantile,0.25,11.9
2026-02-21,2026-03-07,2,ab,pct wk rsv lab det,quantile,0.5,13.4
2026-02-21,2026-03-07,2,ab,pct wk rsv lab det,quantile,0.75,14.8
2026-02-21,2026-03-07,2,ab,pct wk rsv lab det,quantile,0.9,15.8
2026-02-21,2026-03-07,2,ab,pct wk rsv lab det,quantile,0.975,17.3
2026-02-21,2026-03-14,3,ab,pct wk rsv lab det,quantile,0.025,8.1
2026-02-21,2026-03-14,3,ab,pct wk rsv lab det,quantile,0.1,10.8
2026-02-21,2026-03-14,3,ab,pct wk rsv lab det,quantile,0.25,12.8
2026-02-21,2026-03-14,3,ab,pct wk rsv lab det,quantile,0.5,15
2026-02-21,2026-03-14,3,ab,pct wk rsv lab det,quantile,0.75,16.7
2026-02-21,2026-03-14,3,ab,pct wk rsv lab det,quantile,0.9,18.5
2026-02-21,2026-03-14,3,ab,pct wk rsv lab det,quantile,0.975,20.2
2026-02-21,2026-02-14,-1,atlantic,pct wk rsv lab det,quantile,0.025,5.1
2026-02-21,2026-02-14,-1,atlantic,pct wk rsv lab det,quantile,0.1,5.7
2026-02-21,2026-02-14,-1,atlantic,pct wk rsv lab det,quantile,0.25,6.2
2026-02-21,2026-02-14,-1,atlantic,pct wk rsv lab det,quantile,0.5,6.9
2026-02-21,2026-02-14,-1,atlantic,pct wk rsv lab det,quantile,0.75,7.5
2026-02-21,2026-02-14,-1,atlantic,pct wk rsv lab det,quantile,0.9,8
2026-02-21,2026-02-14,-1,atlantic,pct wk rsv lab det,quantile,0.975,8.5
2026-02-21,2026-02-21,0,atlantic,pct wk rsv lab det,quantile,0.025,5.8
2026-02-21,2026-02-21,0,atlantic,pct wk rsv lab det,quantile,0.1,6.4
2026-02-21,2026-02-21,0,atlantic,pct wk rsv lab det,quantile,0.25,6.9
2026-02-21,2026-02-21,0,atlantic,pct wk rsv lab det,quantile,0.5,7.6
2026-02-21,2026-02-21,0,atlantic,pct wk rsv lab det,quantile,0.75,8.3
2026-02-21,2026-02-21,0,atlantic,pct wk rsv lab det,quantile,0.9,8.9
2026-02-21,2026-02-21,0,atlantic,pct wk rsv lab det,quantile,0.975,9.6
2026-02-21,2026-02-28,1,atlantic,pct wk rsv lab det,quantile,0.025,5.9
2026-02-21,2026-02-28,1,atlantic,pct wk rsv lab det,quantile,0.1,6.7
2026-02-21,2026-02-28,1,atlantic,pct wk rsv lab det,quantile,0.25,7.5
2026-02-21,2026-02-28,1,atlantic,pct wk rsv lab det,quantile,0.5,8.3
2026-02-21,2026-02-28,1,atlantic,pct wk rsv lab det,quantile,0.75,9.2
2026-02-21,2026-02-28,1,atlantic,pct wk rsv lab det,quantile,0.9,9.8
2026-02-21,2026-02-28,1,atlantic,pct wk rsv lab det,quantile,0.975,10.6
2026-02-21,2026-03-07,2,atlantic,pct wk rsv lab det,quantile,0.025,5.8
2026-02-21,2026-03-07,2,atlantic,pct wk rsv lab det,quantile,0.1,7.1
2026-02-21,2026-03-07,2,atlantic,pct wk rsv lab det,quantile,0.25,8.1
2026-02-21,2026-03-07,2,atlantic,pct wk rsv lab det,quantile,0.5,9.1
2026-02-21,2026-03-07,2,atlantic,pct wk rsv lab det,quantile,0.75,10.1
2026-02-21,2026-03-07,2,atlantic,pct wk rsv lab det,quantile,0.9,11
2026-02-21,2026-03-07,2,atlantic,pct wk rsv lab det,quantile,0.975,11.8
2026-02-21,2026-03-14,3,atlantic,pct wk rsv lab det,quantile,0.025,6
2026-02-21,2026-03-14,3,atlantic,pct wk rsv lab det,quantile,0.1,7.5
2026-02-21,2026-03-14,3,atlantic,pct wk rsv lab det,quantile,0.25,8.8
2026-02-21,2026-03-14,3,atlantic,pct wk rsv lab det,quantile,0.5,10.2
2026-02-21,2026-03-14,3,atlantic,pct wk rsv lab det,quantile,0.75,11.4
2026-02-21,2026-03-14,3,atlantic,pct wk rsv lab det,quantile,0.9,12.5
2026-02-21,2026-03-14,3,atlantic,pct wk rsv lab det,quantile,0.975,13.7
2026-02-21,2026-02-14,-1,nb,pct wk rsv lab det,quantile,0.025,6.4
2026-02-21,2026-02-14,-1,nb,pct wk rsv lab det,quantile,0.1,7.3
2026-02-21,2026-02-14,-1,nb,pct wk rsv lab det,quantile,0.25,8
2026-02-21,2026-02-14,-1,nb,pct wk rsv lab det,quantile,0.5,8.9
2026-02-21,2026-02-14,-1,nb,pct wk rsv lab det,quantile,0.75,9.7
2026-02-21,2026-02-14,-1,nb,pct wk rsv lab det,quantile,0.9,10.5
2026-02-21,2026-02-14,-1,nb,pct wk rsv lab det,quantile,0.975,11.2
2026-02-21,2026-02-21,0,nb,pct wk rsv lab det,quantile,0.025,7.6
2026-02-21,2026-02-21,0,nb,pct wk rsv lab det,quantile,0.1,8.5
